customer_id,city,age,gender,tenure_months,plan_type,contract,monthly_charges,total_charges,support_calls,payment_method,has_broadband,has_streaming,churned
C10351,Pune,67,F,1,Standard,Month-to-month,956.0,926.0,0,Cash,True,False,True
C10282,Hyderabad,26,F,30,Premium,Two year,1479.0,43101.0,1,UPI,True,False,False
C15826,Pune,62,F,11,Standard,Month-to-month,619.0,6683.0,0,Bank transfer,False,False,True
C15206,Chennai,56,F,25,Standard,Month-to-month,985.0,24486.0,5,UPI,True,False,True
C13688,Bengaluru,24,F,45,Basic,One year,625.0,26858.0,1,UPI,True,False,False
C12540,Bengaluru,50,M,26,Standard,Month-to-month,967.0,24099.0,3,Card,True,False,False
C13888,Hyderabad,50,F,36,Basic,Month-to-month,378.0,13382.0,0,Cash,False,False,False
C15163,Hyderabad,42,F,19,Premium,Month-to-month,1209.0,22327.0,2,UPI,False,False,False
C11635,Hyderabad,28,M,23,Standard,Month-to-month,698.0,15296.0,4,Card,False,False,False
C16587,Bengaluru,70,F,38,Standard,Two year,693.0,25448.0,2,UPI,False,False,False
C12250,Bengaluru,38,M,22,Premium,Month-to-month,1348.0,28424.0,3,UPI,False,True,False
C10220,Hyderabad,34,M,69,Standard,One year,966.0,65393.0,4,UPI,True,False,False
C11028,Chennai,23,F,41,Standard,One year,1055.0,42280.0,1,Bank transfer,True,False,False
C15948,Bengaluru,66,M,37,Standard,Month-to-month,896.0,31800.0,1,Cash,False,True,False
C11133,Bengaluru,26,F,18,Premium,Month-to-month,1656.0,29808.0,2,UPI,True,True,True
C16344,Bengaluru,61,M,8,Standard,One year,705.0,5375.0,1,UPI,False,False,False
C13902,Bengaluru,37,M,15,Basic,One year,880.0,12908.0,0,Bank transfer,True,True,False
C10022,Hyderabad,25,M,25,Basic,Month-to-month,741.0,18421.0,2,Card,True,False,False
C12479,Pune,65,M,31,Basic,Month-to-month,720.0,21604.0,2,UPI,True,False,False
C12161,Hyderabad,37,M,29,Basic,Two year,348.0,10092.0,3,Card,False,False,False
C16064,Chennai,45,M,14,Premium,Month-to-month,1690.0,23042.0,1,UPI,True,True,True
C10111,Chennai,18,M,43,Standard,Two year,633.0,26446.0,2,Card,False,False,False
C10455,Chennai,48,M,9,Standard,Two year,928.0,8272.0,0,UPI,True,False,False
C10160,Chennai,44,F,17,Premium,Month-to-month,1619.0,26646.0,2,Cash,True,True,False
C11733,Chennai,71,F,12,Standard,Month-to-month,728.0,8327.0,1,Cash,False,False,True
C15871,Hyderabad,29,F,34,Basic,Month-to-month,449.0,14568.0,3,Card,False,False,True
C10236,Kochi,38,M,66,Basic,Two year,701.0,45612.0,1,Bank transfer,True,False,False
C10820,Bengaluru,20,F,5,Standard,Month-to-month,816.0,3942.0,0,Bank transfer,False,True,False
C11701,Bengaluru,47,M,34,Premium,Month-to-month,1511.0,49420.0,1,Bank transfer,True,False,False
C14178,Kochi,55,F,24,Premium,Month-to-month,1490.0,34601.0,2,Bank transfer,True,False,False
C16898,Bengaluru,27,F,50,Basic,Two year,709.0,33911.0,0,Bank transfer,True,False,False
C11466,Pune,27,F,54,Basic,Two year,659.0,33872.0,0,UPI,True,False,False
C14676,Hyderabad,38,F,13,Standard,One year,792.0,9852.0,1,UPI,False,True,False
C16634,Bengaluru,41,M,14,Premium,Month-to-month,1458.0,20145.0,3,Cash,True,False,True
C16793,Bengaluru,65,F,39,Basic,Month-to-month,396.0,15082.0,0,Card,False,False,True
C11601,Chennai,18,F,18,Premium,Month-to-month,1196.0,21528.0,1,UPI,False,False,True
C13325,Chennai,40,M,69,Premium,One year,1353.0,89085.0,0,UPI,False,True,False
C14073,Chennai,37,M,19,Basic,Month-to-month,700.0,12852.0,2,Bank transfer,True,False,True
C16482,Bengaluru,70,F,60,Premium,One year,1485.0,86275.0,6,UPI,True,False,True
C11463,Chennai,62,M,16,Premium,Two year,1613.0,25027.0,0,UPI,True,True,False
C11012,Hyderabad,33,M,21,Standard,Month-to-month,1183.0,24221.0,3,Bank transfer,True,True,True
C12578,Chennai,33,M,31,Standard,Two year,709.0,21622.0,2,UPI,False,False,False
C12743,Hyderabad,36,M,62,Premium,One year,1695.0,102150.0,2,Card,True,True,False
C14748,Chennai,58,M,34,Standard,Two year,944.0,31387.0,0,Bank transfer,True,False,False
C11519,Hyderabad,18,F,49,Standard,One year,1095.0,51653.0,3,Card,True,True,False
C14304,Hyderabad,20,F,8,Standard,Month-to-month,1134.0,8638.0,0,UPI,True,True,True
C13504,Bengaluru,70,F,20,Basic,Month-to-month,413.0,7937.0,1,Card,False,False,False
C10272,Hyderabad,42,M,6,Standard,Month-to-month,1123.0,6611.0,0,UPI,True,True,False
C10493,Pune,39,F,36,Basic,Month-to-month,654.0,23520.0,1,Cash,True,False,False
C13202,Bengaluru,63,F,19,Premium,Month-to-month,1710.0,31575.0,0,UPI,True,True,False
C11155,Pune,38,M,60,Premium,Two year,1464.0,85032.0,2,Bank transfer,True,False,False
C15281,Hyderabad,48,M,71,Standard,One year,1035.0,70202.0,2,Cash,True,False,False
C14884,Chennai,29,F,17,Basic,Month-to-month,774.0,12961.0,1,Cash,True,False,False
C10071,Hyderabad,62,F,39,Basic,Month-to-month,618.0,23074.0,1,Card,True,False,False
C12429,Chennai,58,F,23,Standard,Month-to-month,1081.0,23913.0,2,Cash,True,True,False
C10149,Chennai,55,F,3,Standard,Month-to-month,1011.0,2981.0,3,Bank transfer,True,False,True
C12936,Hyderabad,54,F,52,Standard,Two year,950.0,49036.0,3,Card,True,False,False
C14964,Hyderabad,37,M,43,Standard,Two year,1151.0,49362.0,1,Bank transfer,True,True,False
C16363,Chennai,38,F,65,Basic,Two year,731.0,45447.0,1,Card,True,False,False
C10044,Pune,40,M,46,Standard,One year,986.0,44530.0,1,UPI,True,False,False
C13395,Kochi,71,M,6,Basic,Month-to-month,562.0,3317.0,0,Bank transfer,False,True,False
C10102,Kochi,36,M,27,Premium,Month-to-month,1348.0,35858.0,1,Cash,False,True,True
C12149,Bengaluru,70,M,70,Standard,One year,1158.0,81060.0,0,Card,True,True,False
C11828,Bengaluru,34,F,18,Standard,Month-to-month,723.0,12612.0,1,Card,False,False,True
C13403,Hyderabad,27,M,29,Basic,One year,702.0,20334.0,0,Bank transfer,True,False,False
C15627,Chennai,42,M,7,Basic,Month-to-month,764.0,5326.0,3,UPI,True,True,False
C10090,Hyderabad,20,F,10,Basic,Month-to-month,657.0,6259.0,1,UPI,True,False,True
C16329,Pune,70,M,22,Standard,Month-to-month,1150.0,23529.0,1,Card,True,True,True
C13689,Pune,20,M,21,Premium,Month-to-month,1303.0,26808.0,1,Card,False,True,False
C13547,Kochi,62,M,24,Basic,One year,689.0,16248.0,1,UPI,True,False,False
C15572,Chennai,58,F,24,Standard,Month-to-month,617.0,14642.0,1,Card,False,False,True
C16549,Bengaluru,54,M,22,Basic,Month-to-month,692.0,14864.0,1,Cash,True,False,False
C10556,Kochi,43,M,12,Standard,One year,806.0,9595.0,0,UPI,False,True,False
C14405,Bengaluru,44,F,20,Standard,Two year,802.0,15272.0,0,UPI,False,True,False
C12690,Hyderabad,20,F,22,Standard,Month-to-month,1117.0,23821.0,3,UPI,True,True,False
C14319,Hyderabad,50,M,10,Standard,Month-to-month,1002.0,9696.0,1,UPI,True,False,False
C12160,Hyderabad,73,F,29,Basic,Month-to-month,564.0,15937.0,3,Card,False,True,False
C10359,Bengaluru,36,F,38,Standard,One year,983.0,37251.0,0,UPI,True,False,False
C14919,Kochi,45,M,61,Basic,One year,534.0,32574.0,0,UPI,False,True,False
C15423,Bengaluru,27,M,33,Basic,Month-to-month,695.0,22055.0,1,Cash,True,False,True
C13494,Pune,70,F,67,Premium,One year,1184.0,78479.0,1,Card,False,False,False
C14812,Bengaluru,57,M,9,Standard,Month-to-month,962.0,8539.0,4,Bank transfer,True,False,True
C16581,Hyderabad,67,F,45,Standard,Two year,989.0,44455.0,2,Card,True,False,False
C11189,Pune,50,F,32,Premium,Month-to-month,1356.0,43009.0,0,Bank transfer,False,True,False
C16919,Kochi,30,F,38,Premium,Two year,1642.0,61387.0,2,UPI,True,True,False
C14380,Chennai,41,F,1,Standard,Month-to-month,1141.0,1128.0,0,Card,True,True,False
C16729,Hyderabad,60,M,36,Basic,Two year,337.0,11866.0,1,Card,False,False,False
C15390,Hyderabad,21,M,32,Standard,Month-to-month,650.0,19961.0,1,Bank transfer,False,False,True
C10398,Kochi,28,M,13,Premium,Month-to-month,1110.0,13986.0,0,UPI,False,False,True
C13079,Kochi,45,M,35,Standard,Month-to-month,1009.0,34346.0,0,Cash,True,False,False
C13686,Hyderabad,50,F,70,Standard,Two year,1158.0,80543.0,3,UPI,True,True,False
C12749,Hyderabad,49,F,60,Standard,Two year,1189.0,69887.0,1,UPI,True,True,False
C14652,Bengaluru,59,M,5,Premium,Month-to-month,1642.0,8197.0,2,UPI,True,True,True
C16925,Hyderabad,63,M,39,Basic,Month-to-month,671.0,24990.0,1,Cash,True,False,False
C16818,Hyderabad,24,F,24,Basic,One year,670.0,15405.0,3,Card,True,False,False
C12360,Hyderabad,36,F,22,Premium,Month-to-month,1543.0,32301.0,1,UPI,True,False,False
C16378,Bengaluru,23,M,2,Premium,Month-to-month,1662.0,3276.0,3,UPI,True,True,True
C16190,Pune,67,F,28,Premium,Month-to-month,1572.0,43261.0,0,UPI,True,False,False
C10737,Pune,61,M,7,Basic,Two year,478.0,3300.0,1,Cash,False,False,True
C16641,Hyderabad,47,M,18,Basic,Month-to-month,413.0,7368.0,2,Bank transfer,False,False,False
C14010,Kochi,69,F,42,Premium,Two year,1560.0,62485.0,1,UPI,True,True,False
C14729,Chennai,66,F,2,Basic,Month-to-month,455.0,870.0,3,Bank transfer,False,True,True
C12862,Hyderabad,46,F,4,Basic,Month-to-month,749.0,2977.0,2,Cash,True,False,True
C14710,Hyderabad,66,M,27,Premium,Month-to-month,1260.0,33447.0,2,Cash,False,False,False
C11206,Pune,35,M,28,Standard,Month-to-month,1023.0,27277.0,0,UPI,True,False,False
C14365,Bengaluru,28,M,37,Basic,Two year,702.0,25501.0,2,UPI,True,False,False
C11739,Bengaluru,55,M,35,Standard,Two year,1021.0,34552.0,1,Cash,True,False,False
C14584,Pune,27,M,8,Basic,Month-to-month,680.0,5440.0,2,UPI,True,False,True
C11042,Kochi,32,F,19,Standard,Month-to-month,1004.0,18226.0,3,UPI,True,False,False
C12010,Chennai,52,F,11,Standard,Two year,610.0,6391.0,0,Cash,False,False,False
C10732,Bengaluru,61,M,15,Standard,Month-to-month,1037.0,14939.0,1,Card,True,False,False
C11320,Kochi,40,M,63,Standard,Two year,1041.0,64431.0,1,Cash,True,False,False
C16597,Bengaluru,31,F,19,Basic,Month-to-month,376.0,7135.0,1,Bank transfer,False,False,False
C11990,Bengaluru,56,F,12,Premium,Month-to-month,1499.0,17898.0,2,UPI,True,False,False
C16381,Kochi,39,M,58,Premium,One year,1495.0,83528.0,0,UPI,True,False,False
C12595,Bengaluru,60,M,9,Basic,One year,378.0,3372.0,1,UPI,False,False,False
C16616,Chennai,31,M,12,Basic,Month-to-month,577.0,6921.0,1,Card,False,True,False
C16767,Pune,21,F,39,Basic,One year,394.0,15041.0,3,UPI,False,False,False
C15923,Hyderabad,31,M,33,Premium,Month-to-month,1094.0,35439.0,1,Bank transfer,False,False,False
C11324,Hyderabad,28,F,11,Basic,Month-to-month,816.0,8543.0,1,Bank transfer,True,True,False
C12696,Chennai,49,M,68,Standard,One year,987.0,65978.0,3,Cash,True,False,False
C15793,Chennai,67,F,41,Standard,Two year,1039.0,41834.0,0,Cash,True,False,False
C16585,Bengaluru,44,F,18,Premium,Two year,1166.0,19954.0,0,Card,False,False,False
C12968,Kochi,30,F,16,Standard,Month-to-month,1188.0,18098.0,2,UPI,True,True,True
C13313,Pune,19,F,60,Premium,Two year,1522.0,88717.0,3,Card,True,False,False
C12451,Chennai,68,M,65,Basic,Two year,577.0,37445.0,2,UPI,False,True,False
C13375,Chennai,28,M,36,Premium,Month-to-month,1171.0,40093.0,1,Card,False,False,False
C15437,Hyderabad,26,M,52,Premium,One year,1503.0,75316.0,1,UPI,True,False,False
C10323,Pune,20,M,2,Basic,Month-to-month,329.0,628.0,1,Card,False,False,False
C15620,Bengaluru,49,M,32,Basic,One year,401.0,12515.0,0,Card,False,False,False
C10347,Hyderabad,49,F,56,Basic,One year,832.0,44292.0,1,Bank transfer,True,True,False
C10429,Pune,40,M,9,Standard,Month-to-month,1039.0,9275.0,1,UPI,True,False,False
C12726,Hyderabad,49,F,30,Basic,Two year,683.0,20356.0,0,UPI,True,False,False
C10977,Bengaluru,66,F,11,Basic,Month-to-month,796.0,8721.0,1,Bank transfer,True,True,True
C15677,Hyderabad,67,M,11,Standard,Month-to-month,876.0,9508.0,3,UPI,False,True,True
C12823,Hyderabad,61,F,10,Basic,One year,708.0,6762.0,0,Cash,True,False,False
C14644,Pune,26,F,8,Standard,Month-to-month,611.0,4722.0,0,UPI,False,False,True
C13001,Bengaluru,28,F,66,Basic,One year,446.0,28868.0,1,Bank transfer,False,False,False
C10851,Hyderabad,54,F,7,Standard,Month-to-month,721.0,5033.0,1,Card,False,False,False
C11726,Pune,44,M,68,Standard,One year,723.0,48475.0,0,Bank transfer,False,False,False
C10719,Kochi,71,F,23,Basic,Month-to-month,700.0,15837.0,0,Card,True,False,False
C16155,Bengaluru,66,M,22,Premium,Month-to-month,1240.0,26054.0,1,Bank transfer,False,False,True
C13208,Pune,21,F,10,Standard,Month-to-month,985.0,9390.0,2,UPI,True,False,False
C12018,Bengaluru,42,F,6,Premium,Two year,1495.0,8957.0,1,UPI,True,False,False
C13794,Hyderabad,32,F,33,Basic,Two year,735.0,24040.0,2,UPI,True,False,False
C13889,Hyderabad,30,M,23,Standard,Month-to-month,688.0,15214.0,5,UPI,False,False,False
C16352,Hyderabad,70,M,27,Standard,Month-to-month,1095.0,28886.0,1,Card,True,True,True
C12121,Hyderabad,51,M,33,Standard,Month-to-month,900.0,29314.0,1,UPI,False,True,True
C14841,Hyderabad,72,F,27,Basic,One year,845.0,21848.0,0,UPI,True,True,False
C12332,Hyderabad,72,F,27,Basic,Two year,743.0,19735.0,1,Card,True,False,False
C10504,Pune,39,M,28,Standard,Two year,1135.0,31265.0,1,UPI,True,True,False
C12257,Bengaluru,19,M,6,Standard,One year,980.0,5623.0,1,UPI,True,False,False
C16776,Pune,37,F,69,Basic,Two year,699.0,48075.0,2,UPI,True,False,False
C10713,Bengaluru,32,M,12,Basic,Two year,555.0,6541.0,0,UPI,False,True,False
C14323,Bengaluru,59,M,9,Premium,One year,1496.0,13072.0,4,UPI,True,False,False
C12453,Chennai,58,F,32,Premium,Month-to-month,1149.0,35120.0,3,Cash,False,False,False
C15612,Kochi,30,F,39,Premium,Month-to-month,1308.0,48699.0,2,Bank transfer,False,True,False
C16416,Hyderabad,38,M,46,Basic,Two year,859.0,39049.0,3,UPI,True,True,False
C14254,Hyderabad,64,F,51,Basic,Two year,732.0,37305.0,1,Card,True,False,False
C10293,Chennai,69,M,30,Standard,Month-to-month,1187.0,34913.0,0,Card,True,True,False
C11040,Hyderabad,72,F,36,Premium,Two year,1186.0,42390.0,1,Card,False,False,False
C10969,Bengaluru,38,M,19,Basic,Month-to-month,763.0,13933.0,1,UPI,True,False,False
C11354,Bengaluru,39,M,36,Premium,Month-to-month,1303.0,44722.0,0,UPI,False,True,False
C15613,Kochi,31,M,31,Premium,Month-to-month,1672.0,51137.0,1,UPI,True,True,True
C11740,Chennai,50,M,30,Standard,Month-to-month,1062.0,30784.0,1,UPI,True,False,False
C15830,Chennai,40,F,8,Basic,Month-to-month,360.0,2811.0,0,UPI,False,False,False
C13197,Hyderabad,40,M,2,Standard,Month-to-month,957.0,1873.0,4,UPI,True,False,True
C11041,Hyderabad,62,M,70,Standard,One year,988.0,68146.0,1,UPI,True,False,False
C12225,Pune,54,M,5,Basic,Month-to-month,717.0,3556.0,0,Card,True,False,False
C13235,Chennai,59,F,23,Premium,Month-to-month,1448.0,32486.0,2,UPI,True,False,True
C14048,Bengaluru,55,F,42,Basic,One year,730.0,29587.0,2,UPI,True,False,False
C14456,Pune,23,F,36,Standard,Month-to-month,1041.0,37007.0,2,UPI,True,False,False
C10940,Chennai,69,M,56,Standard,One year,1003.0,54464.0,0,UPI,True,False,False
C10261,Chennai,67,M,22,Basic,Two year,944.0,20753.0,0,Card,True,True,False
C13721,Chennai,27,M,12,Standard,Month-to-month,1166.0,13369.0,1,UPI,True,True,False
C12698,Hyderabad,71,F,66,Standard,Two year,872.0,55587.0,1,UPI,False,True,False
C15353,Bengaluru,64,M,27,Basic,Month-to-month,590.0,15483.0,2,Cash,True,False,False
C15255,Bengaluru,63,F,70,Standard,Two year,1042.0,71620.0,0,Card,True,False,False
C11136,Bengaluru,28,M,33,Premium,Month-to-month,1417.0,44498.0,0,Bank transfer,True,False,False
C13975,Hyderabad,22,F,67,Premium,Two year,1209.0,79696.0,0,UPI,False,False,False
C15475,Bengaluru,28,M,38,Standard,Month-to-month,1106.0,40676.0,0,Card,True,True,False
C16670,Kochi,48,F,35,Basic,One year,395.0,13192.0,1,UPI,False,False,True
C10729,Bengaluru,24,F,17,Standard,Month-to-month,746.0,12307.0,3,Bank transfer,False,False,True
C15327,Hyderabad,56,F,17,Basic,Month-to-month,406.0,6677.0,2,Card,False,False,False
C16289,Bengaluru,59,F,24,Standard,Month-to-month,649.0,15246.0,2,Card,False,False,False
C10759,Kochi,42,F,41,Basic,One year,745.0,29113.0,0,UPI,True,False,False
C14392,Kochi,26,F,54,Basic,One year,829.0,44348.0,4,UPI,True,True,False
C13849,Kochi,19,F,20,Basic,Month-to-month,420.0,8346.0,1,UPI,False,False,False
C12618,Chennai,40,M,32,Standard,Month-to-month,986.0,30861.0,2,Card,True,False,False
C15363,Chennai,31,M,23,Basic,Month-to-month,420.0,9294.0,0,Card,False,False,False
C12816,Pune,50,F,19,Standard,Month-to-month,753.0,13656.0,0,Card,False,False,True
C11830,Bengaluru,40,M,7,Basic,Month-to-month,701.0,4809.0,2,Bank transfer,True,False,False
C16761,Chennai,32,M,39,Basic,Month-to-month,840.0,31940.0,3,UPI,True,True,False
C14559,Hyderabad,44,M,26,Standard,Month-to-month,993.0,25292.0,3,UPI,True,False,False
C14510,Kochi,35,M,17,Standard,One year,960.0,16157.0,1,UPI,False,True,False
C13807,Chennai,48,F,38,Standard,Month-to-month,1000.0,36920.0,1,Card,True,False,True
C16393,Hyderabad,45,F,11,Basic,Month-to-month,861.0,9471.0,2,UPI,True,True,True
C15051,Bengaluru,36,F,19,Basic,Month-to-month,425.0,7762.0,1,UPI,False,False,True
C15152,Bengaluru,49,F,7,Premium,Month-to-month,1489.0,10198.0,3,Card,True,False,True
C13763,Pune,32,M,38,Standard,One year,976.0,36788.0,0,Bank transfer,True,False,False
C12563,Hyderabad,62,F,12,Basic,Two year,649.0,7717.0,1,UPI,True,False,False
C14838,Pune,73,F,28,Basic,One year,690.0,19216.0,4,Card,True,False,False
C16318,Chennai,30,M,4,Premium,Month-to-month,1577.0,6275.0,2,Cash,True,True,True
C12662,Bengaluru,71,F,9,Standard,Month-to-month,715.0,6155.0,0,Cash,False,False,True
C14604,Bengaluru,34,F,14,Basic,Month-to-month,647.0,9028.0,3,Cash,True,False,True
C11161,Hyderabad,69,F,32,Standard,Month-to-month,970.0,30314.0,0,Card,True,False,False
C10827,Pune,35,F,13,Basic,Month-to-month,412.0,5356.0,0,UPI,False,False,False
C14047,Hyderabad,58,F,39,Standard,Two year,666.0,25786.0,0,Bank transfer,False,False,False
C14395,Hyderabad,40,M,4,Basic,Month-to-month,271.0,1078.0,1,UPI,False,False,True
C16024,Bengaluru,68,F,11,Standard,Two year,1087.0,11767.0,1,UPI,True,True,False
C11959,Hyderabad,20,F,24,Standard,Month-to-month,634.0,15087.0,2,UPI,False,False,False
C11642,Chennai,58,F,34,Premium,Month-to-month,1554.0,52836.0,0,Cash,True,False,False
C11249,Bengaluru,55,F,35,Basic,Month-to-month,866.0,29028.0,0,Cash,True,True,False
C12270,Chennai,41,M,26,Premium,Month-to-month,1152.0,29197.0,3,Card,False,False,True
C16132,Hyderabad,52,F,10,Basic,Month-to-month,849.0,8224.0,0,Bank transfer,True,True,True
C10226,Bengaluru,66,M,49,Standard,One year,662.0,31132.0,1,UPI,False,False,True
C16930,Pune,31,M,63,Standard,One year,1008.0,63171.0,1,Cash,True,False,False
C11863,Bengaluru,43,M,14,Basic,Two year,639.0,8852.0,1,Cash,True,False,False
C12789,Bengaluru,35,M,18,Basic,One year,878.0,15219.0,3,UPI,True,True,False
C14215,Pune,55,F,16,Basic,Two year,861.0,13222.0,1,Bank transfer,True,True,False
C15141,Bengaluru,26,F,35,Premium,One year,1715.0,59455.0,1,Card,True,True,False
C15819,Hyderabad,69,M,11,Basic,One year,407.0,4336.0,1,Bank transfer,False,False,False
C16287,Kochi,61,F,30,Premium,Month-to-month,1391.0,40511.0,1,Cash,False,True,True
C13409,Chennai,52,M,39,Basic,One year,692.0,26814.0,1,UPI,True,False,False
C16961,Hyderabad,31,F,23,Standard,Month-to-month,1151.0,25924.0,0,UPI,True,True,False
C14231,Bengaluru,71,M,36,Standard,Month-to-month,817.0,28466.0,1,UPI,False,True,False
C10075,Hyderabad,52,M,21,Premium,Month-to-month,1445.0,29864.0,3,UPI,True,False,True
C15546,Hyderabad,64,F,21,Basic,One year,686.0,13828.0,3,UPI,True,False,False
C15304,Pune,52,M,3,Premium,Month-to-month,1226.0,3533.0,2,Card,False,False,True
C15008,Hyderabad,33,M,6,Basic,Month-to-month,737.0,4389.0,1,UPI,True,False,True
C10401,Hyderabad,23,M,51,Standard,One year,1003.0,49708.0,2,Card,True,False,False
C16848,Chennai,43,M,32,Standard,One year,932.0,29386.0,2,Bank transfer,False,True,False
C16391,Hyderabad,55,M,58,Basic,One year,695.0,38551.0,0,Card,True,False,False
C11235,Pune,74,F,29,Basic,Month-to-month,440.0,12701.0,3,UPI,False,False,True
C13217,Hyderabad,19,F,7,Premium,Two year,1629.0,10899.0,2,UPI,True,True,False
C14834,Chennai,67,F,23,Basic,Month-to-month,675.0,14803.0,2,Bank transfer,True,False,False
C16593,Kochi,44,M,12,Premium,Month-to-month,1651.0,19245.0,2,UPI,True,True,False
C11196,Chennai,60,M,23,Basic,Month-to-month,536.0,11778.0,0,UPI,False,True,False
C13887,Hyderabad,26,M,46,Standard,Two year,698.0,32108.0,2,UPI,False,False,False
C10471,Pune,69,M,25,Standard,Month-to-month,1110.0,27445.0,4,UPI,True,True,True
C14587,Bengaluru,30,M,21,Premium,Month-to-month,1228.0,25341.0,2,Card,False,False,True
C14065,Chennai,70,M,16,Premium,Two year,1523.0,23279.0,1,UPI,True,False,False
C16014,Pune,68,M,18,Premium,Month-to-month,1477.0,25403.0,3,UPI,True,False,True
C12511,Bengaluru,50,M,19,Premium,One year,1193.0,22456.0,2,Card,False,False,False
C12616,Kochi,21,M,13,Standard,Two year,991.0,12409.0,1,UPI,True,False,False
C11492,Bengaluru,39,M,48,Premium,Two year,1475.0,67327.0,2,UPI,True,False,False
C10708,Bengaluru,69,M,17,Standard,One year,1022.0,17104.0,0,UPI,True,False,False
C11149,Chennai,38,M,10,Standard,Month-to-month,859.0,8412.0,0,UPI,False,True,False
C10773,Hyderabad,31,F,46,Standard,Two year,955.0,43569.0,0,Card,True,False,False
C14503,Bengaluru,53,F,9,Standard,One year,952.0,8164.0,2,Bank transfer,True,False,False
C15851,Pune,35,M,11,Standard,Month-to-month,823.0,8881.0,2,Cash,False,True,False
